Elongation [mm],Triaxiality
0.048,0.0
0.06,0.48963595118711417
0.072,0.6660064441125183
0.084,0.682418892307914
0.096,0.6814074239630621
0.108,0.6811820025948867
0.12,0.6842926701243929
0.132,0.6902656448317216
0.144,0.6981235512361809
0.156,0.7069784064713674
0.168,0.716134582134147
0.18,0.7250848520983207
0.192,0.7334808701814884
0.204,0.7410987345770327
0.216,0.7478184242202799
0.228,0.7536294523412729
0.24,0.7584367568543939
0.252,0.7624046181853255
0.264,0.7655749924468458
0.276,0.768040808569936
0.288,0.7699412727358904
0.3,0.7712562143758166
0.312,0.7722429323400206
0.324,0.7728616215739049
0.336,0.7731974057223159
0.348,0.7734041367477801
0.36,0.7735394294768799
0.372,0.7735663999309295
0.384,0.7735791902514911
0.396,0.7736176978128431
0.408,0.7737102390053056
0.42,0.7738844292839447
0.432,0.7741613922199945
0.444,0.7745594539444451
0.456,0.7750938868644428
0.468,0.7757757448244917
0.48,0.7766138846900628
