Elongation [mm],Lode angle
0.1128,-0.9999998149197876
0.1134,-1.0
0.114,-1.0
0.1146,-1.0
0.1152,-1.0000002019976286
0.1158,-1.0
0.1164,-1.0000004263454754
0.117,-0.9999995623033427
0.1176,-1.0
0.1182,-1.0
0.1188,-1.000000236991603
0.1194,-0.9999997560004485
0.12,-1.0
0.1206,-1.0000002609974536
0.1212,-1.0000005370929534
0.1218,-1.0000002765911824
0.1224,-0.999999713877915
0.123,-1.0000000000000002
0.1236,-1.0000000000000002
0.1242,-1.0
0.1248,-1.0000003318883952
0.1254,-1.0
0.126,-1.0
0.1266,-0.9999998113573493
0.1272,-1.0
0.1278,-1.0
0.1284,-1.0
0.129,-0.9999997680098182
0.1296,-1.0000002459077297
0.1302,-1.0
0.1308,-0.999999720361503
0.1314,-0.9999996996583704
0.132,-1.0
0.1326,-1.0
0.1332,-1.0000003870794214
0.1338,-0.9999999999999998
0.1344,-1.0
0.135,-1.0000002733970517
0.1356,1.0
0.1362,1.0
0.1368,1.0
0.1374,1.0
0.138,1.0
0.1386,1.0
0.1392,1.0
0.1398,1.0
0.1404,1.0
0.141,1.0
0.1416,1.0
0.1422,1.0
0.1428,1.0
0.1434,1.0000000000000002
0.144,0.9999997940667973
0.1446,1.0000001795931908
0.1452,1.0
0.1458,0.9999999999999999
0.1464,0.9999997355128916
